Group,Welsh,English
1,y,the
1,a,and
1,o,from
1,i,to
1,ar,on
1,yn,in
1,gyda,with
1,ei,his
1,fi,me
1,ti,you
1,ni,we
1,nhw,they
1,hwn,this
1,she,she
1,fy,my
2,bod,to be
2,cael,to have
2,mynd,to go
2,dod,to come
2,gwneud,to do
2,dweud,to say
2,gweld,to see
2,rhoi,to give
2,cymryd,to take
2,bwyta,to eat
2,yfed,to drink
2,chwarae,to play
2,siarad,to speak
2,gweithio,to work
2,byw,to live
3,mawr,big
3,bach,small
3,newydd,new
3,hen,old
3,da,good
3,drwg,bad
3,uchel,high
3,isel,low
3,poeth,hot
3,oer,cold
3,cyflym,fast
3,araf,slow
3,gwyn,white
3,du,black
3,coch,red
4,un,one
4,dau,two
4,tri,three
4,pedwar,four
4,pump,five
4,deg,ten
4,cant,hundred
4,mil,thousand
4,amser,time
4,dydd,day
4,nos,night
4,wythnos,week
4,mis,month
4,blwyddyn,year
4,heddiw,today
5,lle,place
5,cartref,home
5,ysgol,school
5,tref,town
5,dinasy,city
5,afon,river
5,mynydd,mountain
5,mor,sea
5,coeden,tree
5,planhigyn,plant
5,byd,world
5,ynys,island
5,gwlad,country
6,teulu,family
6,mam,mother
6,tad,father
6,merch,girl
6,mab,son
6,plentyn,child
6,ffrind,friend
6,pobl,people
6,aelod,member
6,bardd,poet
6,gweithiwr,worker
7,llyfr,book
7,drws,door
7,bwyd,food
7,dwr,water
7,haul,sun
7,llygad,eye
7,pen,head
7,coes,leg
7,croen,skin
7,dillad,clothes
7,siop,shop
7,car,car
8,syniad,idea
8,cariad,love
8,ofn,fear
8,gobaith,hope
8,gwir,truth
8,achos,because
8,ond,but
8,neu,or
8,fel,so
8,pan,when
8,os,if
8,cyn,before
8,ar ol,after
